Date,Reference Number,Payee Name,Memo,Amount,Category Name
07/20/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160720,-35.04,""
07/20/16,1737,"",SUBSTITUTE CHECK/WITHDRAWAL,-47.00,""
07/20/16,0,"",HARLAND CLARKE  CHK ORDER 160716,-27.76,""
07/21/16,1741,"",SUBSTITUTE CHECK,-178.22,""
07/22/16,1743,"",SUBSTITUTE CHECK,-137.25,""
07/22/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160722,2548.41,""
07/22/16,1742,"",SUBSTITUTE CHECK,-44.33,""
07/22/16,60005,"",SUBSTITUTE CHECK/WITHDRAWAL,-25.00,""
07/25/16,10,PARTA - KCG,PURCHASE            PARTA - KCG,-1.00,""
07/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160725,-2495.15,""
08/03/16,1744,"",SUBSTITUTE CHECK,-1400.00,""
08/03/16,1745,"",SUBSTITUTE CHECK,-610.01,""
08/05/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  160804,-193.22,""
08/05/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160805,2547.69,""
08/10/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-145.78,""
08/16/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160816,-36.5,""
08/19/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160819,2547.68,""
08/19/16,1746,"",SUBSTITUTE CHECK,-32,""
08/19/16,1748,"",SUBSTITUTE CHECK,-16,""
08/22/16,1749,"",SUBSTITUTE CHECK/WITHDRAWAL,-17,""
08/22/16,747220,NON-HUNTINGTON CASH WITHDRAWAL,NON-HUNTINGTON CASH WITHDRAWAL,-42.75,""
08/24/16,1750,"",SUBSTITUTE CHECK,-700,""
08/25/16,1752,"",SUBSTITUTE CHECK,-48.76,""
08/25/16,1753,"",SUBSTITUTE CHECK,-33.44,""
08/25/16,1747,"",SUBSTITUTE CHECK,-59.29,""
08/29/16,0,NON-HUNTINGTON ATM CASH WITHDRAWAL FEE,NON-HUNTINGTON ATM CASH WITHDRAW,-3,""
08/29/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160827,-6473.12,""
08/31/16,1754,"",SUBSTITUTE CHECK,-610.01,""
09/02/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160902,2547.68,""
09/06/16,327950,BEARING & TRANS,PURCHASE            BEARING & TR,-132.9,""
09/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-163.08,""
09/14/16,1755,"",SUBSTITUTE CHECK,-31,""
09/15/16,0,ERIE INSURANCE   ACHWEB,ERIE INSURANCE  ACHWEB    160914,-762,""
09/15/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160915,-35.02,""
09/16/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160916,2547.68,""
09/19/16,1756,"",SUBSTITUTE CHECK,-35,""
09/23/16,1757,"",SUBSTITUTE CHECK,-32.92,""
09/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160924,-1729.33,""
09/30/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160930,2547.69,""
10/03/16,1758,"",SUBSTITUTE CHECK,-105,""
10/04/16,1759,"",SUBSTITUTE CHECK,-610.01,""
10/07/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  161006,-89.04,""
10/11/16,1751,"",SUBSTITUTE CHECK,-50,""
10/12/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY101216,-62.82,""
10/12/16,1760,"",SUBSTITUTE CHECK,-1400,""
10/12/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-145.03,""
10/14/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161014,2547.68,""
10/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161021,-35.57,""
10/24/16,1761,"",SUBSTITUTE CHECK,-177.35,""
10/25/16,1762,"",SUBSTITUTE CHECK,-33.86,""
10/26/16,1763,"",SUBSTITUTE CHECK,-2100,""
10/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161026,-2075.34,""
10/28/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161028,2547.68,""
11/02/16,0,ERIE INSURANCE   ACHWEB,ERIE INSURANCE  ACHWEB    161101,-528,""
11/02/16,1764,"",SUBSTITUTE CHECK,-610.01,""
11/08/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-82.22,""
11/09/16,1765,"",SUBSTITUTE CHECK,-700,""
11/10/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161110,2547.69,""
11/15/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161115,-46.13,""
11/21/16,53,LAUNDRY TIME,PURCHASE            LAUNDRY TIME,-13,""
11/23/16,1766,"",SUBSTITUTE CHECK,-35.86,""
11/25/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161125,2547.68,""
11/28/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161125,-1922.83,""
11/30/16,1768,"",SUBSTITUTE CHECK,-610.01,""
11/30/16,1767,"",SUBSTITUTE CHECK,-700,""
12/06/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  161205,-159.06,""
12/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-90.17,""
12/09/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161209,2547.68,""
12/13/16,0,GIANT-EAGLE #40,PURCHASE            GIANT-EAGLE,-7.12,""
12/14/16,1769,"",SUBSTITUTE CHECK,-7,""
12/14/16,1770,"",SUBSTITUTE CHECK,-26.7,""
12/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161219,-80.53,""
12/21/16,1772,"",SUBSTITUTE CHECK,-700,""
12/22/16,1773,"",SUBSTITUTE CHECK,-39.35,""
12/23/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161223,2547.68,""
12/27/16,0,CHASE            EPAY,CHASE           EPAY      161224,-53.72,""
12/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161224,-2442.58,""
01/03/17,1774,"",SUBSTITUTE CHECK,-610.01,""
01/06/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-96.03,""
01/06/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170106,2552.86,""
01/10/17,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY011017,-62.82,""
01/18/17,0,CHASE            EPAY,CHASE           EPAY      170117,-52.19,""
01/20/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170120,-125.61,""
01/20/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170120,2525.48,""
01/20/17,1777,"",SUBSTITUTE CHECK,-165.93,""
01/23/17,1776,"",SUBSTITUTE CHECK,-35.86,""
01/25/17,1779,"",SUBSTITUTE CHECK,-1400,""
01/26/17,1778,"",SUBSTITUTE CHECK,-36,""
01/27/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170126,-1913.71,""
02/01/17,1781,"",SUBSTITUTE CHECK,-700,""
02/01/17,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-280,""
02/03/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170203,2525.48,""
02/03/17,1784,"",SUBSTITUTE CHECK,-2070.9,""
02/06/17,1782,"",SUBSTITUTE CHECK,-610.01,""
02/06/17,1780,"",SUBSTITUTE CHECK,-255,""
02/08/17,1783,"",SUBSTITUTE CHECK,-29,""
02/09/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-100.76,""
02/17/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170217,2525.48,""
02/22/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170222,-142.13,""
02/23/17,1786,"",SUBSTITUTE CHECK,-35.96,""
03/01/17,1787,"",SUBSTITUTE CHECK,-1400,""
03/02/17,1788,"",SUBSTITUTE CHECK,-610.01,""
03/03/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170303,2525.48,""
03/08/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170307,-2591.64,""
03/09/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-80.89,""
03/15/17,1789,"",SUBSTITUTE CHECK,-700,""
03/17/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170317,2525.48,""
03/21/17,1790,"",SUBSTITUTE CHECK,-39.45,""
03/22/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170322,-110.67,""
03/27/17,0,BEST BUY         PAYMENT,BEST BUY        PAYMENT   170324,-213.49,""
03/29/17,1791,"",SUBSTITUTE CHECK,-700,""
03/31/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170331,2525.48,""
04/03/17,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      170401,-5.34,""
04/03/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-54.36,""
04/03/17,1785,"",SUBSTITUTE CHECK/WITHDRAWAL,-200,""
04/03/17,1792,"",SUBSTITUTE CHECK,-610.01,""
04/04/17,0,BED BATH & BEYO,PURCHASE            BED BATH & B,-14.51,""
04/07/17,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY040717,-62.82,""
04/10/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-91.72,""
04/11/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170410,-2447.48,""
04/13/17,407,SPEEDWAY 03686,PURCHASE            SPEEDWAY 036,-40.99,""
04/14/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170414,2525.48,""
04/19/17,1794,"",SUBSTITUTE CHECK,-700,""
04/19/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170419,-107.45,""
04/20/17,1796,"",SUBSTITUTE CHECK,-35.96,""
04/20/17,1795,"",SUBSTITUTE CHECK,-151.54,""
04/28/17,1797,"",SUBSTITUTE CHECK,-186.81,""
04/28/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170428,2525.48,""
05/02/17,1798,"",SUBSTITUTE CHECK,-610.01,""
05/02/17,1800,"",SUBSTITUTE CHECK,-1000,""
05/03/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170502,-1264.53,""
05/03/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  050117,-6000,""
05/03/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  050117,-60,""
05/03/17,1799,"",SUBSTITUTE CHECK,-700,""
05/03/17,0,STATE OF OHIO    TAXREFUNDS,STATE OF OHIO   TAXREFUNDS050317,670,""
05/05/17,1793,"",SUBSTITUTE CHECK,-30,""
05/08/17,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  170505,-139.79,""
05/09/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  050717,-5939.17,""
05/09/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-72.56,""
05/12/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170512,2525.48,""
05/19/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170519,-58.73,""
05/22/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170520,-2050.93,""
05/22/17,1805,"",SUBSTITUTE CHECK,-75,""
05/22/17,1801,"",SUBSTITUTE CHECK,-39.45,""
05/24/17,1803,"",SUBSTITUTE CHECK,-700,""
05/24/17,1802,"",SUBSTITUTE CHECK,-12,""
05/26/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170526,2525.48,""
05/30/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  053017,-534.76,""
06/01/17,3,"",MERCHANDISE RET     TARGET,2.66,""
06/01/17,7,TARGET        0,PURCHASE            TARGET,-192,""
06/02/17,1806,"",SUBSTITUTE CHECK,-610.01,""
06/02/17,1804,"",SUBSTITUTE CHECK,-15,""
06/06/17,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  170605,-145.69,""
06/07/17,1808,"",SUBSTITUTE CHECK,-700,""
06/09/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170609,2525.48,""
06/12/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-88.17,""
06/15/17,1807,"",SUBSTITUTE CHECK,-69.15,""
06/15/17,1809,"",SUBSTITUTE CHECK,-35.55,""
06/22/17,1811,"",SUBSTITUTE CHECK,-42.94,""
06/22/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170622,-47.71,""
06/23/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170622,-2338.46,""
06/23/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170623,2525.47,""
06/27/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  062717,-61.79,""
06/28/17,1812,"",SUBSTITUTE CHECK,-700,""
07/03/17,1813,"",SUBSTITUTE CHECK/WITHDRAWAL,-15,""
07/06/17,1810,"",SUBSTITUTE CHECK,-30,""
07/06/17,1814,"",SUBSTITUTE CHECK,-610.01,""
07/07/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170707,2525.48,""
07/07/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-106.48,""
07/10/17,1815,"",SUBSTITUTE CHECK,-15,""
07/10/17,1816,"",SUBSTITUTE CHECK,-1470,""
07/11/17,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY071117,-62.82,""
07/11/17,1818,"",SUBSTITUTE CHECK,-700,""
07/14/17,1817,"",SUBSTITUTE CHECK,-38,""
07/17/17,1819,"",SUBSTITUTE CHECK,-2070.9,""
07/18/17,1820,"",SUBSTITUTE CHECK,-80,""
07/20/17,1822,"",SUBSTITUTE CHECK,-42.94,""
07/20/17,1821,"",SUBSTITUTE CHECK,-164.88,""
07/21/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170721,2612.37,""
07/21/17,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-300,""
07/21/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170720,-3070.11,""
07/24/17,1823,"",SUBSTITUTE CHECK,-107.25,""
07/25/17,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      170724,-9.26,""
07/25/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170725,-39.19,""
07/26/17,1824,"",SUBSTITUTE CHECK,-700,""
08/02/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170801,-1402.21,""
08/04/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170804,2612.37,""
08/07/17,1826,"",SUBSTITUTE CHECK,-610.01,""
08/09/17,1828,"",SUBSTITUTE CHECK,-700,""
08/10/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  080917,-386.08,""
08/10/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-167.81,""
08/18/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170818,2612.38,""
08/18/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170818,-39.5,""
08/18/17,1829,"",SUBSTITUTE CHECK/WITHDRAWAL,-57.4,""
08/21/17,1827,"",SUBSTITUTE CHECK,-75,""
08/21/17,131,"",SUBSTITUTE CHECK,-79.28,""
08/23/17,1830,"",SUBSTITUTE CHECK,-1700,""
09/01/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170901,2612.36,""
09/01/17,0,SEARS LANDING GRILL AN,PURCHASE            SEARS LANDIN,-83.39,""
09/01/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-10.66,""
09/01/17,1833,"",SUBSTITUTE CHECK/WITHDRAWAL,-100,""
09/05/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170901,-1943.85,""
09/06/17,1832,"",SUBSTITUTE CHECK,-50,""
09/06/17,1834,"",SUBSTITUTE CHECK,-610.01,""
09/06/17,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  170905,-222.85,""
09/07/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-135.91,""
09/08/17,1825,"",SUBSTITUTE CHECK,-50,""
09/11/17,3916,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-80,""
09/12/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-239.23,""
09/14/17,1836,"",SUBSTITUTE CHECK,-700,""
09/15/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170915,2612.37,""
09/18/17,0,"",DEPOSIT,10895.51,""
09/18/17,1335,"",SUBSTITUTE CHECK,-1000,""
09/19/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170919,-38.82,""
09/20/17,0,ERIE INSURANCE,PURCHASE            ERIE INSURAN,-772,""
09/25/17,1837,"",SUBSTITUTE CHECK,-42.94,""
09/29/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170929,2612.37,""
10/02/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-201.9,""
10/02/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170930,-2216.82,""
10/02/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-73.79,""
10/03/17,0,ERIE INSURANCE,PURCHASE            ERIE INSURAN,-523,""
10/04/17,1840,"",SUBSTITUTE CHECK,-1650,""
10/04/17,1838,"",SUBSTITUTE CHECK,-610.01,""
10/04/17,0,"",HARLAND CLARKE  CHK ORDER 170930,-56.2,""
10/10/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  100917,-50.67,""
10/11/17,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY101117,-69,""
10/11/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-108.25,""
10/13/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP171013,2612.37,""
10/13/17,753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-40,""
10/17/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT171017,-38.81,""
10/17/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-10.66,""
10/18/17,1841,"",SUBSTITUTE CHECK,-700,""
10/23/17,1842,"",SUBSTITUTE CHECK,-39.45,""
10/23/17,1843,"",SUBSTITUTE CHECK,-171.19,""
10/25/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 171024,-2010.79,""
10/27/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP171027,2612.37,""
10/31/17,1844,"",SUBSTITUTE CHECK,-125.59,""
11/01/17,0,"",MERCHANDISE RET     NORWEX USA I,10.66,""
11/02/17,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      171101,-2.3,""
11/03/17,1845,"",SUBSTITUTE CHECK,-610.01,""
11/07/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-103.77,""
11/07/17,1847,"",SUBSTITUTE CHECK,-700,""
11/09/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP171109,2612.33,""
11/13/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  110917,-25.09,""
11/13/17,1846,"",SUBSTITUTE CHECK,-129,""
11/15/17,1849,"",SUBSTITUTE CHECK,-10,""
11/17/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT171117,-45.24,""
11/17/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-114.03,""
11/21/17,1850,"",SUBSTITUTE CHECK,-39.45,""
11/24/17,1851,"",SUBSTITUTE CHECK,-800,""
11/24/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP171124,2612.34,""
11/27/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 171126,-2375.73,""
11/27/17,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      171125,-146.02,""
12/06/17,1852,"",SUBSTITUTE CHECK,-610.01,""
12/06/17,1853,"",SUBSTITUTE CHECK,-800,""
12/06/17,1854,"",SUBSTITUTE CHECK,-16,""
12/07/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-95.07,""
12/08/17,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2611.99,""
12/08/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-197.7,""
12/12/17,0,NORWEX USA INC.,PURCHASE            NORWEX USA I,-6.35,""
12/12/17,1855,"",SUBSTITUTE CHECK/WITHDRAWAL,-57.39,""
12/13/17,753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-400,""
12/20/17,1858,"",SUBSTITUTE CHECK,-800,""
12/20/17,118054775,"",MOBILE CHECK DEPOSIT,5.5,""
12/20/17,118054805,"",MOBILE CHECK DEPOSIT,27.24,""
12/20/17,118054789,"",MOBILE CHECK DEPOSIT,59.94,""
12/20/17,118054765,"",MOBILE CHECK DEPOSIT,63.83,""
12/20/17,118054746,"",MOBILE CHECK DEPOSIT,88,""
12/20/17,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  121917,-31.67,""
12/20/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT171220,-95.94,""
12/22/17,1859,"",SUBSTITUTE CHECK,-42.94,""
12/22/17,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2611.99,""
12/29/17,118929039,"",MOBILE CHECK DEPOSIT,72,""
01/02/18,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 171229,-3253.05,""
01/02/18,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      171229,-26.28,""
01/02/18,1861,"",SUBSTITUTE CHECK,-610.01,""
01/04/18,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY010418,-69,""
01/04/18,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  180103,-21.33,""
01/05/18,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2456.02,""
01/05/18,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-115.9,""
01/09/18,1862,"",SUBSTITUTE CHECK,-50,""
01/11/18,1848,"",SUBSTITUTE CHECK,-3.55,""
01/16/18,1856,"",SUBSTITUTE CHECK,-38.38,""
01/17/18,120665593,"",MOBILE CHECK DEPOSIT,617.9,""
01/18/18,1864,"",SUBSTITUTE CHECK,-1600,""
01/19/18,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2524.97,""
01/22/18,1865,"",SUBSTITUTE CHECK,-167.75,""
01/22/18,1866,"",SUBSTITUTE CHECK,-86.68,""
01/22/18,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT180122,-154.05,""
01/24/18,1863,"",SUBSTITUTE CHECK,-9,""
01/24/18,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      180122,-48.44,""
01/24/18,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 180123,-2394.51,""
01/25/18,1870,"",SUBSTITUTE CHECK,-10,""
01/26/18,1867,"",SUBSTITUTE CHECK,-36,""
01/31/18,1871,"",SUBSTITUTE CHECK,-800,""
02/02/18,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2593.73,""
02/05/18,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  180202,-173.04,""
02/05/18,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  020218,-4.53,""
02/05/18,0,Lowes CC         LWS EPAY,Lowes CC        LWS EPAY  020218,-17.16,""
02/06/18,1872,"",SUBSTITUTE CHECK,-610.01,""
02/08/18,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-107.34,""
02/16/18,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2592.47,""
02/20/18,0,CHASE CREDIT CRD EPAY,CHASE CREDIT CRDEPAY      180217,-66.82,""
02/20/18,1873,"",SUBSTITUTE CHECK,-0.1,""
02/21/18,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT180221,-145.4,""
02/21/18,1874,"",SUBSTITUTE CHECK,-2161.82,""
02/21/18,1857,"",SUBSTITUTE CHECK,-800,""
03/01/18,1876,"",SUBSTITUTE CHECK,-610.01,""
03/02/18,0,THE HC COMPANIES PAYROLL,THE HC COMPANIESPAYROLL,2592.62,""
